utc,ground_station,visible,elevation_deg,range_km
2026-03-27T11:59:10+00:00,Seoul,0,-50.742,10350.751
2026-03-27T11:59:10+00:00,Daejeon,0,-50.292,10290.137
2026-03-27T11:59:20+00:00,Seoul,0,-50.787,10357.115
2026-03-27T11:59:20+00:00,Daejeon,0,-50.343,10297.288
2026-03-27T11:59:30+00:00,Seoul,0,-50.831,10363.322
2026-03-27T11:59:30+00:00,Daejeon,0,-50.393,10304.287
2026-03-27T11:59:40+00:00,Seoul,0,-50.874,10369.371
2026-03-27T11:59:40+00:00,Daejeon,0,-50.442,10311.134
2026-03-27T11:59:50+00:00,Seoul,0,-50.916,10375.263
2026-03-27T11:59:50+00:00,Daejeon,0,-50.489,10317.827
2026-03-27T12:00:00+00:00,Seoul,0,-50.957,10380.997
2026-03-27T12:00:00+00:00,Daejeon,0,-50.536,10324.369
2026-03-27T12:00:10+00:00,Seoul,0,-50.997,10386.574
2026-03-27T12:00:10+00:00,Daejeon,0,-50.581,10330.758
2026-03-27T12:00:20+00:00,Seoul,0,-51.036,10391.993
2026-03-27T12:00:20+00:00,Daejeon,0,-50.625,10336.994
2026-03-27T12:00:30+00:00,Seoul,0,-51.073,10397.255
2026-03-27T12:00:30+00:00,Daejeon,0,-50.669,10343.077
2026-03-27T12:00:40+00:00,Seoul,0,-51.109,10402.359
2026-03-27T12:00:40+00:00,Daejeon,0,-50.711,10349.008
2026-03-27T12:00:50+00:00,Seoul,0,-51.144,10407.306
2026-03-27T12:00:50+00:00,Daejeon,0,-50.752,10354.787
2026-03-27T12:01:00+00:00,Seoul,0,-51.178,10412.096
2026-03-27T12:01:00+00:00,Daejeon,0,-50.792,10360.413
2026-03-27T12:01:10+00:00,Seoul,0,-51.211,10416.729
2026-03-27T12:01:10+00:00,Daejeon,0,-50.830,10365.886
2026-03-27T12:01:20+00:00,Seoul,0,-51.243,10421.204
2026-03-27T12:01:20+00:00,Daejeon,0,-50.868,10371.207
2026-03-27T12:01:30+00:00,Seoul,0,-51.273,10425.523
2026-03-27T12:01:30+00:00,Daejeon,0,-50.905,10376.375
2026-03-27T12:01:40+00:00,Seoul,0,-51.303,10429.686
2026-03-27T12:01:40+00:00,Daejeon,0,-50.940,10381.391
2026-03-27T12:01:50+00:00,Seoul,0,-51.331,10433.691
2026-03-27T12:01:50+00:00,Daejeon,0,-50.975,10386.255
2026-03-27T12:02:00+00:00,Seoul,0,-51.358,10437.541
2026-03-27T12:02:00+00:00,Daejeon,0,-51.008,10390.967
2026-03-27T12:02:10+00:00,Seoul,0,-51.384,10441.234
2026-03-27T12:02:10+00:00,Daejeon,0,-51.040,10395.527
2026-03-27T12:02:20+00:00,Seoul,0,-51.408,10444.772
2026-03-27T12:02:20+00:00,Daejeon,0,-51.071,10399.936
2026-03-27T12:02:30+00:00,Seoul,0,-51.432,10448.154
2026-03-27T12:02:30+00:00,Daejeon,0,-51.101,10404.192
2026-03-27T12:02:40+00:00,Seoul,0,-51.454,10451.380
2026-03-27T12:02:40+00:00,Daejeon,0,-51.130,10408.298
2026-03-27T12:02:50+00:00,Seoul,0,-51.475,10454.451
2026-03-27T12:02:50+00:00,Daejeon,0,-51.158,10412.252
2026-03-27T12:03:00+00:00,Seoul,0,-51.495,10457.368
2026-03-27T12:03:00+00:00,Daejeon,0,-51.184,10416.055
2026-03-27T12:03:10+00:00,Seoul,0,-51.514,10460.130
2026-03-27T12:03:10+00:00,Daejeon,0,-51.210,10419.707
2026-03-27T12:03:20+00:00,Seoul,0,-51.532,10462.737
2026-03-27T12:03:20+00:00,Daejeon,0,-51.234,10423.208
2026-03-27T12:03:30+00:00,Seoul,0,-51.549,10465.191
2026-03-27T12:03:30+00:00,Daejeon,0,-51.257,10426.560
2026-03-27T12:03:40+00:00,Seoul,0,-51.564,10467.491
2026-03-27T12:03:40+00:00,Daejeon,0,-51.280,10429.761
2026-03-27T12:03:50+00:00,Seoul,0,-51.578,10469.637
2026-03-27T12:03:50+00:00,Daejeon,0,-51.301,10432.812
2026-03-27T12:04:00+00:00,Seoul,0,-51.592,10471.631
2026-03-27T12:04:00+00:00,Daejeon,0,-51.321,10435.714
2026-03-27T12:04:10+00:00,Seoul,0,-51.604,10473.472
2026-03-27T12:04:10+00:00,Daejeon,0,-51.339,10438.467
2026-03-27T12:04:20+00:00,Seoul,0,-51.614,10475.161
2026-03-27T12:04:20+00:00,Daejeon,0,-51.357,10441.071
2026-03-27T12:04:30+00:00,Seoul,0,-51.624,10476.699
2026-03-27T12:04:30+00:00,Daejeon,0,-51.374,10443.526
2026-03-27T12:04:40+00:00,Seoul,0,-51.633,10478.084
2026-03-27T12:04:40+00:00,Daejeon,0,-51.389,10445.833
2026-03-27T12:04:50+00:00,Seoul,0,-51.640,10479.319
2026-03-27T12:04:50+00:00,Daejeon,0,-51.404,10447.993
2026-03-27T12:05:00+00:00,Seoul,0,-51.646,10480.404
2026-03-27T12:05:00+00:00,Daejeon,0,-51.417,10450.004
2026-03-27T12:05:10+00:00,Seoul,0,-51.652,10481.338
2026-03-27T12:05:10+00:00,Daejeon,0,-51.429,10451.869
2026-03-27T12:05:20+00:00,Seoul,0,-51.656,10482.123
2026-03-27T12:05:20+00:00,Daejeon,0,-51.440,10453.587
2026-03-27T12:05:30+00:00,Seoul,0,-51.659,10482.759
2026-03-27T12:05:30+00:00,Daejeon,0,-51.450,10455.159
2026-03-27T12:05:40+00:00,Seoul,0,-51.660,10483.246
2026-03-27T12:05:40+00:00,Daejeon,0,-51.459,10456.585
2026-03-27T12:05:50+00:00,Seoul,0,-51.661,10483.585
2026-03-27T12:05:50+00:00,Daejeon,0,-51.467,10457.866
2026-03-27T12:06:00+00:00,Seoul,0,-51.661,10483.777
2026-03-27T12:06:00+00:00,Daejeon,0,-51.474,10459.001
2026-03-27T12:06:10+00:00,Seoul,0,-51.659,10483.821
2026-03-27T12:06:10+00:00,Daejeon,0,-51.479,10459.993
2026-03-27T12:06:20+00:00,Seoul,0,-51.657,10483.719
2026-03-27T12:06:20+00:00,Daejeon,0,-51.484,10460.840
2026-03-27T12:06:30+00:00,Seoul,0,-51.653,10483.471
2026-03-27T12:06:30+00:00,Daejeon,0,-51.488,10461.543
2026-03-27T12:06:40+00:00,Seoul,0,-51.648,10483.078
2026-03-27T12:06:40+00:00,Daejeon,0,-51.490,10462.104
2026-03-27T12:06:50+00:00,Seoul,0,-51.642,10482.540
2026-03-27T12:06:50+00:00,Daejeon,0,-51.491,10462.522
2026-03-27T12:07:00+00:00,Seoul,0,-51.635,10481.858
2026-03-27T12:07:00+00:00,Daejeon,0,-51.492,10462.798
2026-03-27T12:07:10+00:00,Seoul,0,-51.627,10481.033
2026-03-27T12:07:10+00:00,Daejeon,0,-51.491,10462.933
2026-03-27T12:07:20+00:00,Seoul,0,-51.618,10480.065
2026-03-27T12:07:20+00:00,Daejeon,0,-51.489,10462.927
2026-03-27T12:07:30+00:00,Seoul,0,-51.608,10478.954
2026-03-27T12:07:30+00:00,Daejeon,0,-51.486,10462.781
2026-03-27T12:07:40+00:00,Seoul,0,-51.596,10477.702
2026-03-27T12:07:40+00:00,Daejeon,0,-51.482,10462.495
2026-03-27T12:07:50+00:00,Seoul,0,-51.584,10476.309
2026-03-27T12:07:50+00:00,Daejeon,0,-51.477,10462.070
2026-03-27T12:08:00+00:00,Seoul,0,-51.571,10474.775
2026-03-27T12:08:00+00:00,Daejeon,0,-51.471,10461.506
2026-03-27T12:08:10+00:00,Seoul,0,-51.556,10473.102
2026-03-27T12:08:10+00:00,Daejeon,0,-51.464,10460.804
2026-03-27T12:08:20+00:00,Seoul,0,-51.541,10471.291
2026-03-27T12:08:20+00:00,Daejeon,0,-51.456,10459.965
2026-03-27T12:08:30+00:00,Seoul,0,-51.525,10469.341
2026-03-27T12:08:30+00:00,Daejeon,0,-51.447,10458.990
2026-03-27T12:08:40+00:00,Seoul,0,-51.507,10467.254
2026-03-27T12:08:40+00:00,Daejeon,0,-51.437,10457.878
2026-03-27T12:08:50+00:00,Seoul,0,-51.489,10465.030
2026-03-27T12:08:50+00:00,Daejeon,0,-51.426,10456.632
2026-03-27T12:09:00+00:00,Seoul,0,-51.469,10462.670
2026-03-27T12:09:00+00:00,Daejeon,0,-51.414,10455.250
2026-03-27T12:09:10+00:00,Seoul,0,-51.448,10460.175
2026-03-27T12:09:10+00:00,Daejeon,0,-51.401,10453.735
2026-03-27T12:09:20+00:00,Seoul,0,-51.427,10457.546
2026-03-27T12:09:20+00:00,Daejeon,0,-51.387,10452.086
2026-03-27T12:09:30+00:00,Seoul,0,-51.404,10454.783
2026-03-27T12:09:30+00:00,Daejeon,0,-51.372,10450.305
2026-03-27T12:09:40+00:00,Seoul,0,-51.381,10451.888
2026-03-27T12:09:40+00:00,Daejeon,0,-51.356,10448.392
2026-03-27T12:09:50+00:00,Seoul,0,-51.357,10448.860
2026-03-27T12:09:50+00:00,Daejeon,0,-51.339,10446.348
2026-03-27T12:10:00+00:00,Seoul,0,-51.331,10445.701
2026-03-27T12:10:00+00:00,Daejeon,0,-51.321,10444.174
2026-03-27T12:10:10+00:00,Seoul,0,-51.305,10442.413
2026-03-27T12:10:10+00:00,Daejeon,0,-51.302,10441.870
2026-03-27T12:10:20+00:00,Seoul,0,-51.277,10438.994
2026-03-27T12:10:20+00:00,Daejeon,0,-51.282,10439.438
2026-03-27T12:10:30+00:00,Seoul,0,-51.249,10435.448
2026-03-27T12:10:30+00:00,Daejeon,0,-51.261,10436.877
2026-03-27T12:10:40+00:00,Seoul,0,-51.220,10431.773
2026-03-27T12:10:40+00:00,Daejeon,0,-51.240,10434.189
2026-03-27T12:10:50+00:00,Seoul,0,-51.190,10427.972
2026-03-27T12:10:50+00:00,Daejeon,0,-51.217,10431.375
2026-03-27T12:11:00+00:00,Seoul,0,-51.159,10424.045
2026-03-27T12:11:00+00:00,Daejeon,0,-51.193,10428.435
2026-03-27T12:11:10+00:00,Seoul,0,-51.127,10419.993
2026-03-27T12:11:10+00:00,Daejeon,0,-51.169,10425.371
2026-03-27T12:11:20+00:00,Seoul,0,-51.094,10415.817
2026-03-27T12:11:20+00:00,Daejeon,0,-51.143,10422.182
2026-03-27T12:11:30+00:00,Seoul,0,-51.060,10411.517
2026-03-27T12:11:30+00:00,Daejeon,0,-51.117,10418.871
2026-03-27T12:11:40+00:00,Seoul,0,-51.026,10407.096
2026-03-27T12:11:40+00:00,Daejeon,0,-51.090,10415.437
2026-03-27T12:11:50+00:00,Seoul,0,-50.990,10402.553
2026-03-27T12:11:50+00:00,Daejeon,0,-51.062,10411.882
2026-03-27T12:12:00+00:00,Seoul,0,-50.954,10397.890
2026-03-27T12:12:00+00:00,Daejeon,0,-51.033,10408.207
2026-03-27T12:12:10+00:00,Seoul,0,-50.917,10393.108
2026-03-27T12:12:10+00:00,Daejeon,0,-51.003,10404.412
2026-03-27T12:12:20+00:00,Seoul,0,-50.879,10388.207
2026-03-27T12:12:20+00:00,Daejeon,0,-50.972,10400.498
2026-03-27T12:12:30+00:00,Seoul,0,-50.840,10383.190
2026-03-27T12:12:30+00:00,Daejeon,0,-50.941,10396.467
2026-03-27T12:12:40+00:00,Seoul,0,-50.800,10378.056
2026-03-27T12:12:40+00:00,Daejeon,0,-50.909,10392.319
2026-03-27T12:12:50+00:00,Seoul,0,-50.760,10372.806
2026-03-27T12:12:50+00:00,Daejeon,0,-50.875,10388.055
2026-03-27T12:13:00+00:00,Seoul,0,-50.719,10367.443
2026-03-27T12:13:00+00:00,Daejeon,0,-50.841,10383.676
2026-03-27T12:13:10+00:00,Seoul,0,-50.677,10361.966
2026-03-27T12:13:10+00:00,Daejeon,0,-50.807,10379.183
2026-03-27T12:13:20+00:00,Seoul,0,-50.634,10356.377
2026-03-27T12:13:20+00:00,Daejeon,0,-50.771,10374.577
2026-03-27T12:13:30+00:00,Seoul,0,-50.590,10350.677
2026-03-27T12:13:30+00:00,Daejeon,0,-50.735,10369.859
2026-03-27T12:13:40+00:00,Seoul,0,-50.546,10344.867
2026-03-27T12:13:40+00:00,Daejeon,0,-50.697,10365.030
2026-03-27T12:13:50+00:00,Seoul,0,-50.501,10338.948
2026-03-27T12:13:50+00:00,Daejeon,0,-50.659,10360.091
2026-03-27T12:14:00+00:00,Seoul,0,-50.455,10332.922
2026-03-27T12:14:00+00:00,Daejeon,0,-50.621,10355.043
2026-03-27T12:14:10+00:00,Seoul,0,-50.408,10326.788
2026-03-27T12:14:10+00:00,Daejeon,0,-50.581,10349.886
2026-03-27T12:14:20+00:00,Seoul,0,-50.361,10320.549
2026-03-27T12:14:20+00:00,Daejeon,0,-50.541,10344.623
2026-03-27T12:14:30+00:00,Seoul,0,-50.313,10314.206
2026-03-27T12:14:30+00:00,Daejeon,0,-50.500,10339.254
2026-03-27T12:14:40+00:00,Seoul,0,-50.264,10307.759
2026-03-27T12:14:40+00:00,Daejeon,0,-50.458,10333.780
2026-03-27T12:14:50+00:00,Seoul,0,-50.215,10301.210
2026-03-27T12:14:50+00:00,Daejeon,0,-50.416,10328.202
2026-03-27T12:15:00+00:00,Seoul,0,-50.165,10294.559
2026-03-27T12:15:00+00:00,Daejeon,0,-50.373,10322.521
2026-03-27T12:15:10+00:00,Seoul,0,-50.114,10287.809
2026-03-27T12:15:10+00:00,Daejeon,0,-50.329,10316.739
2026-03-27T12:15:20+00:00,Seoul,0,-50.062,10280.961
2026-03-27T12:15:20+00:00,Daejeon,0,-50.285,10310.856
2026-03-27T12:15:30+00:00,Seoul,0,-50.010,10274.014
2026-03-27T12:15:30+00:00,Daejeon,0,-50.239,10304.873
2026-03-27T12:15:40+00:00,Seoul,0,-49.957,10266.972
2026-03-27T12:15:40+00:00,Daejeon,0,-50.193,10298.792
2026-03-27T12:15:50+00:00,Seoul,0,-49.904,10259.834
2026-03-27T12:15:50+00:00,Daejeon,0,-50.147,10292.613
2026-03-27T12:16:00+00:00,Seoul,0,-49.850,10252.602
2026-03-27T12:16:00+00:00,Daejeon,0,-50.100,10286.338
2026-03-27T12:16:10+00:00,Seoul,0,-49.796,10245.278
2026-03-27T12:16:10+00:00,Daejeon,0,-50.052,10279.968
2026-03-27T12:16:20+00:00,Seoul,0,-49.740,10237.862
2026-03-27T12:16:20+00:00,Daejeon,0,-50.004,10273.504
2026-03-27T12:16:30+00:00,Seoul,0,-49.685,10230.356
2026-03-27T12:16:30+00:00,Daejeon,0,-49.955,10266.947
2026-03-27T12:16:40+00:00,Seoul,0,-49.628,10222.760
2026-03-27T12:16:40+00:00,Daejeon,0,-49.905,10260.299
2026-03-27T12:16:50+00:00,Seoul,0,-49.571,10215.077
2026-03-27T12:16:50+00:00,Daejeon,0,-49.855,10253.560
2026-03-27T12:17:00+00:00,Seoul,0,-49.514,10207.308
2026-03-27T12:17:00+00:00,Daejeon,0,-49.804,10246.731
2026-03-27T12:17:10+00:00,Seoul,0,-49.456,10199.453
2026-03-27T12:17:10+00:00,Daejeon,0,-49.752,10239.814
2026-03-27T12:17:20+00:00,Seoul,0,-49.398,10191.514
2026-03-27T12:17:20+00:00,Daejeon,0,-49.700,10232.810
2026-03-27T12:17:30+00:00,Seoul,0,-49.339,10183.493
2026-03-27T12:17:30+00:00,Daejeon,0,-49.648,10225.721
2026-03-27T12:17:40+00:00,Seoul,0,-49.279,10175.390
2026-03-27T12:17:40+00:00,Daejeon,0,-49.595,10218.546
2026-03-27T12:17:50+00:00,Seoul,0,-49.219,10167.207
2026-03-27T12:17:50+00:00,Daejeon,0,-49.541,10211.289
2026-03-27T12:18:00+00:00,Seoul,0,-49.158,10158.945
2026-03-27T12:18:00+00:00,Daejeon,0,-49.487,10203.949
2026-03-27T12:18:10+00:00,Seoul,0,-49.097,10150.606
2026-03-27T12:18:10+00:00,Daejeon,0,-49.432,10196.528
2026-03-27T12:18:20+00:00,Seoul,0,-49.036,10142.190
2026-03-27T12:18:20+00:00,Daejeon,0,-49.377,10189.027
2026-03-27T12:18:30+00:00,Seoul,0,-48.974,10133.700
2026-03-27T12:18:30+00:00,Daejeon,0,-49.321,10181.447
2026-03-27T12:18:40+00:00,Seoul,0,-48.912,10125.137
2026-03-27T12:18:40+00:00,Daejeon,0,-49.265,10173.790
2026-03-27T12:18:50+00:00,Seoul,0,-48.849,10116.501
2026-03-27T12:18:50+00:00,Daejeon,0,-49.209,10166.058
2026-03-27T12:19:00+00:00,Seoul,0,-48.786,10107.794
2026-03-27T12:19:00+00:00,Daejeon,0,-49.151,10158.250
2026-03-27T12:19:10+00:00,Seoul,0,-48.722,10099.018
2026-03-27T12:19:10+00:00,Daejeon,0,-49.094,10150.369
2026-03-27T12:19:20+00:00,Seoul,0,-48.658,10090.174
2026-03-27T12:19:20+00:00,Daejeon,0,-49.036,10142.415
2026-03-27T12:19:30+00:00,Seoul,0,-48.594,10081.263
2026-03-27T12:19:30+00:00,Daejeon,0,-48.977,10134.390
2026-03-27T12:19:40+00:00,Seoul,0,-48.529,10072.287
2026-03-27T12:19:40+00:00,Daejeon,0,-48.919,10126.296
2026-03-27T12:19:50+00:00,Seoul,0,-48.464,10063.247
2026-03-27T12:19:50+00:00,Daejeon,0,-48.859,10118.133
2026-03-27T12:20:00+00:00,Seoul,0,-48.399,10054.144
2026-03-27T12:20:00+00:00,Daejeon,0,-48.800,10109.903
2026-03-27T12:20:10+00:00,Seoul,0,-48.333,10044.980
2026-03-27T12:20:10+00:00,Daejeon,0,-48.740,10101.607
2026-03-27T12:20:20+00:00,Seoul,0,-48.267,10035.757
2026-03-27T12:20:20+00:00,Daejeon,0,-48.679,10093.246
2026-03-27T12:20:30+00:00,Seoul,0,-48.200,10026.475
2026-03-27T12:20:30+00:00,Daejeon,0,-48.618,10084.822
2026-03-27T12:20:40+00:00,Seoul,0,-48.133,10017.136
2026-03-27T12:20:40+00:00,Daejeon,0,-48.557,10076.336
2026-03-27T12:20:50+00:00,Seoul,0,-48.066,10007.741
2026-03-27T12:20:50+00:00,Daejeon,0,-48.496,10067.789
2026-03-27T12:21:00+00:00,Seoul,0,-47.999,9998.293
2026-03-27T12:21:00+00:00,Daejeon,0,-48.434,10059.184
2026-03-27T12:21:10+00:00,Seoul,0,-47.931,9988.792
2026-03-27T12:21:10+00:00,Daejeon,0,-48.372,10050.519
2026-03-27T12:21:20+00:00,Seoul,0,-47.864,9979.239
2026-03-27T12:21:20+00:00,Daejeon,0,-48.309,10041.799
2026-03-27T12:21:30+00:00,Seoul,0,-47.795,9969.637
2026-03-27T12:21:30+00:00,Daejeon,0,-48.247,10033.023
2026-03-27T12:21:40+00:00,Seoul,0,-47.727,9959.986
2026-03-27T12:21:40+00:00,Daejeon,0,-48.183,10024.193
2026-03-27T12:21:50+00:00,Seoul,0,-47.659,9950.289
2026-03-27T12:21:50+00:00,Daejeon,0,-48.120,10015.310
2026-03-27T12:22:00+00:00,Seoul,0,-47.590,9940.546
2026-03-27T12:22:00+00:00,Daejeon,0,-48.056,10006.376
2026-03-27T12:22:10+00:00,Seoul,0,-47.521,9930.759
2026-03-27T12:22:10+00:00,Daejeon,0,-47.993,9997.392
2026-03-27T12:22:20+00:00,Seoul,0,-47.451,9920.930
2026-03-27T12:22:20+00:00,Daejeon,0,-47.928,9988.359
2026-03-27T12:22:30+00:00,Seoul,0,-47.382,9911.059
2026-03-27T12:22:30+00:00,Daejeon,0,-47.864,9979.279
2026-03-27T12:22:40+00:00,Seoul,0,-47.312,9901.149
2026-03-27T12:22:40+00:00,Daejeon,0,-47.799,9970.153
2026-03-27T12:22:50+00:00,Seoul,0,-47.243,9891.201
2026-03-27T12:22:50+00:00,Daejeon,0,-47.734,9960.983
2026-03-27T12:23:00+00:00,Seoul,0,-47.173,9881.216
2026-03-27T12:23:00+00:00,Daejeon,0,-47.669,9951.769
2026-03-27T12:23:10+00:00,Seoul,0,-47.103,9871.195
2026-03-27T12:23:10+00:00,Daejeon,0,-47.604,9942.514
2026-03-27T12:23:20+00:00,Seoul,0,-47.033,9861.141
2026-03-27T12:23:20+00:00,Daejeon,0,-47.539,9933.218
2026-03-27T12:23:30+00:00,Seoul,0,-46.962,9851.055
2026-03-27T12:23:30+00:00,Daejeon,0,-47.473,9923.883
2026-03-27T12:23:40+00:00,Seoul,0,-46.892,9840.938
2026-03-27T12:23:40+00:00,Daejeon,0,-47.407,9914.510
2026-03-27T12:23:50+00:00,Seoul,0,-46.821,9830.792
2026-03-27T12:23:50+00:00,Daejeon,0,-47.341,9905.102
2026-03-27T12:24:00+00:00,Seoul,0,-46.751,9820.618
2026-03-27T12:24:00+00:00,Daejeon,0,-47.275,9895.658
2026-03-27T12:24:10+00:00,Seoul,0,-46.680,9810.418
2026-03-27T12:24:10+00:00,Daejeon,0,-47.209,9886.181
2026-03-27T12:24:20+00:00,Seoul,0,-46.609,9800.193
2026-03-27T12:24:20+00:00,Daejeon,0,-47.142,9876.671
2026-03-27T12:24:30+00:00,Seoul,0,-46.539,9789.945
2026-03-27T12:24:30+00:00,Daejeon,0,-47.076,9867.131
2026-03-27T12:24:40+00:00,Seoul,0,-46.468,9779.675
2026-03-27T12:24:40+00:00,Daejeon,0,-47.009,9857.562
2026-03-27T12:24:50+00:00,Seoul,0,-46.397,9769.384
2026-03-27T12:24:50+00:00,Daejeon,0,-46.943,9847.965
2026-03-27T12:25:00+00:00,Seoul,0,-46.326,9759.075
2026-03-27T12:25:00+00:00,Daejeon,0,-46.876,9838.341
2026-03-27T12:25:10+00:00,Seoul,0,-46.255,9748.748
2026-03-27T12:25:10+00:00,Daejeon,0,-46.809,9828.692
2026-03-27T12:25:20+00:00,Seoul,0,-46.184,9738.406
2026-03-27T12:25:20+00:00,Daejeon,0,-46.742,9819.019
2026-03-27T12:25:30+00:00,Seoul,0,-46.113,9728.050
2026-03-27T12:25:30+00:00,Daejeon,0,-46.675,9809.324
2026-03-27T12:25:40+00:00,Seoul,0,-46.042,9717.680
2026-03-27T12:25:40+00:00,Daejeon,0,-46.608,9799.608
2026-03-27T12:25:50+00:00,Seoul,0,-45.971,9707.299
2026-03-27T12:25:50+00:00,Daejeon,0,-46.540,9789.873
2026-03-27T12:26:00+00:00,Seoul,0,-45.900,9696.909
2026-03-27T12:26:00+00:00,Daejeon,0,-46.473,9780.119
2026-03-27T12:26:10+00:00,Seoul,0,-45.829,9686.510
2026-03-27T12:26:10+00:00,Daejeon,0,-46.406,9770.349
2026-03-27T12:26:20+00:00,Seoul,0,-45.759,9676.105
2026-03-27T12:26:20+00:00,Daejeon,0,-46.339,9760.563
2026-03-27T12:26:30+00:00,Seoul,0,-45.688,9665.694
2026-03-27T12:26:30+00:00,Daejeon,0,-46.272,9750.763
2026-03-27T12:26:40+00:00,Seoul,0,-45.617,9655.279
2026-03-27T12:26:40+00:00,Daejeon,0,-46.204,9740.951
2026-03-27T12:26:50+00:00,Seoul,0,-45.547,9644.862
2026-03-27T12:26:50+00:00,Daejeon,0,-46.137,9731.128
2026-03-27T12:27:00+00:00,Seoul,0,-45.476,9634.444
2026-03-27T12:27:00+00:00,Daejeon,0,-46.070,9721.294
2026-03-27T12:27:10+00:00,Seoul,0,-45.406,9624.027
2026-03-27T12:27:10+00:00,Daejeon,0,-46.003,9711.453
2026-03-27T12:27:20+00:00,Seoul,0,-45.335,9613.612
2026-03-27T12:27:20+00:00,Daejeon,0,-45.936,9701.604
2026-03-27T12:27:30+00:00,Seoul,0,-45.265,9603.201
2026-03-27T12:27:30+00:00,Daejeon,0,-45.869,9691.750
2026-03-27T12:27:40+00:00,Seoul,0,-45.195,9592.795
2026-03-27T12:27:40+00:00,Daejeon,0,-45.802,9681.892
2026-03-27T12:27:50+00:00,Seoul,0,-45.125,9582.396
2026-03-27T12:27:50+00:00,Daejeon,0,-45.735,9672.031
2026-03-27T12:28:00+00:00,Seoul,0,-45.056,9572.004
2026-03-27T12:28:00+00:00,Daejeon,0,-45.668,9662.169
2026-03-27T12:28:10+00:00,Seoul,0,-44.986,9561.623
2026-03-27T12:28:10+00:00,Daejeon,0,-45.601,9652.306
2026-03-27T12:28:20+00:00,Seoul,0,-44.917,9551.252
2026-03-27T12:28:20+00:00,Daejeon,0,-45.535,9642.445
2026-03-27T12:28:30+00:00,Seoul,0,-44.847,9540.894
2026-03-27T12:28:30+00:00,Daejeon,0,-45.468,9632.586
2026-03-27T12:28:40+00:00,Seoul,0,-44.778,9530.550
2026-03-27T12:28:40+00:00,Daejeon,0,-45.402,9622.732
2026-03-27T12:28:50+00:00,Seoul,0,-44.709,9520.221
2026-03-27T12:28:50+00:00,Daejeon,0,-45.335,9612.883
2026-03-27T12:29:00+00:00,Seoul,0,-44.641,9509.910
2026-03-27T12:29:00+00:00,Daejeon,0,-45.269,9603.041
2026-03-27T12:29:10+00:00,Seoul,0,-44.572,9499.617
2026-03-27T12:29:10+00:00,Daejeon,0,-45.203,9593.208
2026-03-27T12:29:20+00:00,Seoul,0,-44.504,9489.343
2026-03-27T12:29:20+00:00,Daejeon,0,-45.137,9583.384
2026-03-27T12:29:30+00:00,Seoul,0,-44.436,9479.092
2026-03-27T12:29:30+00:00,Daejeon,0,-45.071,9573.570
2026-03-27T12:29:40+00:00,Seoul,0,-44.368,9468.862
2026-03-27T12:29:40+00:00,Daejeon,0,-45.006,9563.769
2026-03-27T12:29:50+00:00,Seoul,0,-44.301,9458.657
2026-03-27T12:29:50+00:00,Daejeon,0,-44.940,9553.982
2026-03-27T12:30:00+00:00,Seoul,0,-44.233,9448.478
2026-03-27T12:30:00+00:00,Daejeon,0,-44.875,9544.210
2026-03-27T12:30:10+00:00,Seoul,0,-44.166,9438.326
2026-03-27T12:30:10+00:00,Daejeon,0,-44.810,9534.454
2026-03-27T12:30:20+00:00,Seoul,0,-44.100,9428.202
2026-03-27T12:30:20+00:00,Daejeon,0,-44.745,9524.715
2026-03-27T12:30:30+00:00,Seoul,0,-44.033,9418.108
2026-03-27T12:30:30+00:00,Daejeon,0,-44.681,9514.996
2026-03-27T12:30:40+00:00,Seoul,0,-43.967,9408.045
2026-03-27T12:30:40+00:00,Daejeon,0,-44.616,9505.297
2026-03-27T12:30:50+00:00,Seoul,0,-43.901,9398.015
2026-03-27T12:30:50+00:00,Daejeon,0,-44.552,9495.619
2026-03-27T12:31:00+00:00,Seoul,0,-43.835,9388.019
2026-03-27T12:31:00+00:00,Daejeon,0,-44.488,9485.965
2026-03-27T12:31:10+00:00,Seoul,0,-43.770,9378.059
2026-03-27T12:31:10+00:00,Daejeon,0,-44.424,9476.334
2026-03-27T12:31:20+00:00,Seoul,0,-43.705,9368.135
2026-03-27T12:31:20+00:00,Daejeon,0,-44.361,9466.729
2026-03-27T12:31:30+00:00,Seoul,0,-43.641,9358.250
2026-03-27T12:31:30+00:00,Daejeon,0,-44.298,9457.151
2026-03-27T12:31:40+00:00,Seoul,0,-43.576,9348.404
2026-03-27T12:31:40+00:00,Daejeon,0,-44.235,9447.602
2026-03-27T12:31:50+00:00,Seoul,0,-43.512,9338.599
2026-03-27T12:31:50+00:00,Daejeon,0,-44.172,9438.081
2026-03-27T12:32:00+00:00,Seoul,0,-43.449,9328.836
2026-03-27T12:32:00+00:00,Daejeon,0,-44.110,9428.591
2026-03-27T12:32:10+00:00,Seoul,0,-43.386,9319.117
2026-03-27T12:32:10+00:00,Daejeon,0,-44.048,9419.133
2026-03-27T12:32:20+00:00,Seoul,0,-43.323,9309.443
2026-03-27T12:32:20+00:00,Daejeon,0,-43.986,9409.708
2026-03-27T12:32:30+00:00,Seoul,0,-43.260,9299.815
2026-03-27T12:32:30+00:00,Daejeon,0,-43.924,9400.318
2026-03-27T12:32:40+00:00,Seoul,0,-43.198,9290.235
2026-03-27T12:32:40+00:00,Daejeon,0,-43.863,9390.963
2026-03-27T12:32:50+00:00,Seoul,0,-43.136,9280.703
