utc,x_teme_m,y_teme_m,z_teme_m,vx_teme_mps,vy_teme_mps,vz_teme_mps,x_ecef_m,y_ecef_m,z_ecef_m,vx_ecef_mps,vy_ecef_mps,vz_ecef_mps,lat_deg,lon_deg,alt_m
2026-03-27T00:08:10+00:00,1957057.519217115,-4571112.625142547,4572003.085131983,,,,-1427998.4360488404,4762978.609221744,4572003.085131983,,,,42.77839341935536,106.68936475169119,386560.9700844195
2026-03-27T00:08:20+00:00,2005448.309937748,-4519575.30954497,4602055.23895407,,,,-1478462.6337137818,4718318.783549157,4602055.23895407,,,,43.12642714800494,107.39813301329093,386611.9488677485
2026-03-27T00:08:30+00:00,2053580.2382938277,-4467454.616342766,4631511.649177066,,,,-1528802.285247727,4673125.947031018,4631511.649177066,,,,43.46947089537315,108.1153881815261,386661.7035629209
2026-03-27T00:08:40+00:00,2101447.0932811275,-4414757.278723036,4660368.507510635,,,,-1579011.7215309478,4627405.72018119,4660368.507510635,,,,43.8074089250743,108.84120367229832,386710.1859066151
2026-03-27T00:08:50+00:00,2149042.699223849,-4361490.1027629245,4688622.083789628,,,,-1629085.2419598673,4581163.794715797,4688622.083789628,,,,44.14012393045997,109.57564625067704,386757.3484005369
2026-03-27T00:09:00+00:00,2196360.9147158684,-4307659.968562539,4716268.725321592,,,,-1679017.1546554943,4534405.922149043,4716268.725321592,,,,44.46749709214845,110.318776015916,386803.1443365505
2026-03-27T00:09:10+00:00,2243395.6339031565,-4253273.828838318,4743304.857665382,,,,-1728801.8174272643,4487137.897296771,4743304.857665382,,,,44.78940816124672,111.07064641623833,386847.5278237639
2026-03-27T00:09:20+00:00,2290140.7882221765,-4198338.706907488,4769726.9856299255,,,,-1778433.55914232,4439365.585701736,4769726.9856299255,,,,45.10573555478796,111.83130274215478,386890.4538155878
2026-03-27T00:09:30+00:00,2336590.3463182747,-4142861.6967384843,4795531.693208005,,,,-1827906.7200389483,4391094.909888317,4795531.693208005,,,,45.41635644836299,112.60078209141784,386931.87813452445
2026-03-27T00:09:40+00:00,2382738.313872632,-4086849.963195776,4820715.643502566,,,,-1877215.6897408657,4342331.833043236,4820715.643502566,,,,45.721146878655794,113.37911332594399,386971.75749657024
2026-03-27T00:09:50+00:00,2428578.7370900474,-4030310.73783264,4845275.580643371,,,,-1926354.8205529444,4293082.392764831,4845275.580643371,,,,46.019981880589654,114.1663154015564,387010.0495383339
2026-03-27T00:10:00+00:00,2474105.7004938903,-3973251.3215334,4869208.328572169,,,,-1975318.5271125922,4243352.660070692,4869208.328572169,,,,46.31273559746798,114.96239811428984,387046.7128386488
2026-03-27T00:10:10+00:00,2519313.3295670627,-3915679.0812794357,4892510.792468555,,,,-2024101.2003455267,4193148.775188336,4892510.792468555,,,,46.59928143411214,115.76736041338506,387081.7069439236
2026-03-27T00:10:20+00:00,2564195.7907896037,-3857601.450063376,4915179.958754781,,,,-2072697.2458469493,4142476.931510018,4915179.958754781,,,,46.87949220405856,116.58119034597195,387114.99239072483
2026-03-27T00:10:30+00:00,2608747.2927236576,-3799025.925489804,4937212.895646521,,,,-2121101.1208325583,4091343.3557988675,4937212.895646521,,,,47.15324029482612,117.40386502531811,387146.53072871733
2026-03-27T00:10:40+00:00,2652962.085836705,-3739960.0700136577,4958606.753072397,,,,-2169307.260578578,4039754.3444353975,4958606.753072397,,,,47.42039783684599,118.23534907443718,387176.28454210144
2026-03-27T00:10:50+00:00,2696834.4645997374,-3680411.5081708115,4979358.763706502,,,,-2217310.1177238887,3987716.243762634,4979358.763706502,,,,47.68083689773375,119.0755946317264,387204.2174722124
2026-03-27T00:11:00+00:00,2740358.7677400005,-3620387.926180004,4999466.243062827,,,,-2265104.197242403,3935235.4297543997,4999466.243062827,,,,47.93442967639285,119.92454134440828,387230.2942381203
2026-03-27T00:11:10+00:00,2783529.377517666,-3559897.072967258,5018926.589177582,,,,-2312683.984625637,3882318.347699068,5018926.589177582,,,,48.181048703069905,120.78211484322645,387254.48065624945
2026-03-27T00:11:20+00:00,2826340.722780944,-3498946.755949586,5037737.284019061,,,,-2360043.985164954,3828971.4898790726,5037737.284019061,,,,48.42056707225591,121.64822683255852,387276.7436616784
2026-03-27T00:11:30+00:00,2868787.278327072,-3437544.841869574,5055895.8931722,,,,-2407178.7564433254,3775201.3751167404,5055895.8931722,,,,48.65285866454063,122.52277513921592,387297.051326558
